id,level,section,row,seat,zone,price,x,y,z,dist_singer_ft,dist_pit_ft,horiz_angle_deg,elev_to_singer_deg,overhang,overhang_depth_ft,overhang_opening_ft,overhang_d_over_h,headroom_ft,opening_angle_deg,prosc_top_clipped,visible_prosc_height_ft,pit_visible,stage_width_visible,ceiling_reflection_singer,ceiling_reflection_pit,direct_level_db,score
dress_circle:H:107,dress_circle,center_odd,H,107,DC,150,-6.12,46.1,119.28,132.8,115.3,2.8,-16.3,upper_tier,15.1,12.5,1.21,11.2,22.5,False,31.5,0.42,1.0,False,False,-11.9,47.9
dress_circle:H:109,dress_circle,center_odd,H,109,DC,150,-7.88,46.1,119.02,132.6,115.2,3.5,-16.3,upper_tier,15.0,12.5,1.2,11.2,22.5,False,31.5,0.42,1.0,False,False,-11.9,48.0
dress_circle:H:111,dress_circle,center_odd,H,111,DC,150,-9.62,46.1,118.76,132.5,115.1,4.3,-16.4,upper_tier,15.0,12.6,1.19,11.2,22.6,False,31.5,0.42,1.0,False,False,-11.9,48.2
dress_circle:H:113,dress_circle,center_odd,H,113,DC,150,-11.38,46.1,118.32,132.2,114.8,5.1,-16.4,upper_tier,15.0,12.7,1.18,11.1,22.1,False,31.5,0.42,1.0,False,False,-11.8,47.8
dress_circle:H:115,dress_circle,center_odd,H,115,DC,150,-13.12,46.1,117.84,131.9,114.6,6.0,-16.4,upper_tier,14.5,12.9,1.13,10.9,23.0,False,31.5,0.42,1.0,False,False,-11.8,48.8
dress_circle:H:117,dress_circle,center_odd,H,117,DC,150,-14.88,46.1,117.34,131.6,114.3,6.8,-16.5,upper_tier,14.5,12.9,1.12,10.8,22.5,False,31.5,0.42,1.0,False,False,-11.8,48.5
dress_circle:H:119,dress_circle,center_odd,H,119,DC,150,-16.62,46.1,116.81,131.3,114.1,7.6,-16.5,upper_tier,14.0,13.1,1.07,10.7,23.4,False,31.5,0.42,1.0,False,False,-11.8,49.5
dress_circle:H:121,dress_circle,center_odd,H,121,DC,150,-18.38,46.1,116.27,131.0,113.9,8.4,-16.5,upper_tier,14.0,13.3,1.06,10.7,23.0,False,31.5,0.42,1.0,False,False,-11.8,49.3
dress_circle:H:123,dress_circle,center_odd,H,123,DC,150,-20.12,46.1,115.66,130.7,113.6,9.2,-16.6,upper_tier,14.0,13.4,1.05,10.7,22.5,False,31.5,0.42,1.0,False,False,-11.7,48.9
dress_circle:H:125,dress_circle,center_odd,H,125,DC,150,-21.88,46.1,115.04,130.4,113.4,10.1,-16.6,upper_tier,13.6,13.7,0.99,10.6,23.8,False,31.5,0.42,1.0,False,False,-11.7,50.4
dress_circle:H:102,dress_circle,center_even,H,102,DC,150,0.88,46.1,119.39,132.7,115.2,0.4,-16.3,upper_tier,15.0,12.2,1.24,10.9,21.7,False,31.5,0.42,1.0,False,False,-11.9,47.2
dress_circle:H:104,dress_circle,center_even,H,104,DC,150,2.62,46.1,119.36,132.7,115.2,1.2,-16.3,upper_tier,15.0,12.3,1.23,11.0,22.0,False,31.5,0.42,1.0,False,False,-11.9,47.5
dress_circle:H:106,dress_circle,center_even,H,106,DC,150,4.38,46.1,119.33,132.8,115.3,2.0,-16.3,upper_tier,15.0,12.4,1.22,11.1,22.3,False,31.5,0.42,1.0,False,False,-11.9,47.7
dress_circle:H:108,dress_circle,center_even,H,108,DC,150,6.12,46.1,119.28,132.8,115.3,2.8,-16.3,upper_tier,15.1,12.5,1.21,11.2,22.5,False,31.5,0.42,1.0,False,False,-11.9,47.9
dress_circle:H:110,dress_circle,center_even,H,110,DC,150,7.88,46.1,119.02,132.6,115.2,3.5,-16.3,upper_tier,15.0,12.5,1.2,11.2,22.5,False,31.5,0.42,1.0,False,False,-11.9,48.0
dress_circle:H:112,dress_circle,center_even,H,112,DC,150,9.62,46.1,118.76,132.5,115.1,4.3,-16.4,upper_tier,15.0,12.6,1.19,11.2,22.6,False,31.5,0.42,1.0,False,False,-11.9,48.2
dress_circle:H:114,dress_circle,center_even,H,114,DC,150,11.38,46.1,118.32,132.2,114.8,5.1,-16.4,upper_tier,15.0,12.7,1.18,11.1,22.1,False,31.5,0.42,1.0,False,False,-11.8,47.8
dress_circle:H:116,dress_circle,center_even,H,116,DC,150,13.12,46.1,117.84,131.9,114.6,6.0,-16.4,upper_tier,14.5,12.9,1.13,10.9,23.0,False,31.5,0.42,1.0,False,False,-11.8,48.8
dress_circle:H:118,dress_circle,center_even,H,118,DC,150,14.88,46.1,117.34,131.6,114.3,6.8,-16.5,upper_tier,14.5,12.9,1.12,10.8,22.5,False,31.5,0.42,1.0,False,False,-11.8,48.5
dress_circle:H:120,dress_circle,center_even,H,120,DC,150,16.62,46.1,116.81,131.3,114.1,7.6,-16.5,upper_tier,14.0,13.1,1.07,10.7,23.4,False,31.5,0.42,1.0,False,False,-11.8,49.5
dress_circle:H:122,dress_circle,center_even,H,122,DC,150,18.38,46.1,116.27,131.0,113.9,8.4,-16.5,upper_tier,14.0,13.3,1.06,10.7,23.0,False,31.5,0.42,1.0,False,False,-11.8,49.3
dress_circle:H:124,dress_circle,center_even,H,124,DC,150,20.12,46.1,115.66,130.7,113.6,9.2,-16.6,upper_tier,14.0,13.4,1.05,10.7,22.5,False,31.5,0.42,1.0,False,False,-11.7,48.9
dress_circle:H:126,dress_circle,center_even,H,126,DC,150,21.88,46.1,115.04,130.4,113.4,10.1,-16.6,upper_tier,13.6,13.7,0.99,10.6,23.8,False,31.5,0.42,1.0,False,False,-11.7,50.4
dress_circle:H:1,dress_circle,side_odd,H,1,DC,150,-28.88,46.1,113.22,130.1,113.4,13.4,-16.7,upper_tier,12.5,13.8,0.91,9.2,23.6,False,31.5,0.42,0.99,False,False,-11.7,49.7
dress_circle:H:3,dress_circle,side_odd,H,3,DC,150,-30.62,46.1,113.01,130.3,113.6,14.2,-16.6,upper_tier,12.0,13.7,0.88,9.5,24.1,False,31.5,0.42,0.98,False,False,-11.7,49.5
dress_circle:H:5,dress_circle,side_odd,H,5,DC,150,-32.38,46.1,113.04,130.7,114.1,15.0,-16.6,upper_tier,12.5,13.9,0.9,9.9,23.6,False,31.5,0.42,0.97,False,False,-11.7,48.2
dress_circle:H:7,dress_circle,side_odd,H,7,DC,150,-34.12,46.1,113.07,131.2,114.7,15.7,-16.5,upper_tier,13.0,14.1,0.93,10.4,23.4,False,31.5,0.42,0.97,False,False,-11.8,47.1
dress_circle:H:9,dress_circle,side_odd,H,9,DC2,95,-35.88,46.1,113.1,131.7,115.2,16.5,-16.5,upper_tier,13.5,14.3,0.95,11.0,23.3,False,31.5,0.42,0.96,False,False,-11.8,45.3
dress_circle:H:11,dress_circle,side_odd,H,11,DC2,95,-37.62,46.1,113.05,132.1,115.7,17.3,-16.4,upper_tier,14.0,14.7,0.96,12.1,23.5,False,31.5,0.42,0.95,False,False,-11.8,44.0
dress_circle:H:13,dress_circle,side_odd,H,13,DC2,95,-39.38,46.1,112.99,132.6,116.3,18.0,-16.3,upper_tier,15.0,14.7,1.02,13.2,22.1,False,31.5,0.42,0.94,False,False,-11.9,41.0
dress_circle:H:15,dress_circle,side_odd,H,15,DC2,95,-41.12,46.1,112.93,133.1,116.8,18.8,-16.3,none,0.0,,0.0,27.9,106.3,False,31.5,0.42,0.94,True,True,-11.9,48.9
dress_circle:H:17,dress_circle,side_odd,H,17,DC2,95,-42.88,46.1,112.68,133.4,117.3,19.6,-16.2,none,0.0,,0.0,27.9,106.2,False,31.5,0.42,0.93,True,True,-11.9,47.3
dress_circle:H:19,dress_circle,side_odd,H,19,DC2,95,-44.62,46.1,112.4,133.7,117.7,20.3,-16.2,none,0.0,,0.0,27.9,106.2,False,31.5,0.42,0.92,True,True,-11.9,45.9
dress_circle:H:21,dress_circle,side_odd,H,21,DC2,95,-46.38,46.1,112.4,134.3,118.3,21.1,-16.1,none,0.0,,0.0,27.9,106.1,False,31.5,0.42,0.91,True,True,-12.0,44.2
dress_circle:H:23,dress_circle,side_odd,H,23,DC2,95,-48.12,46.1,112.4,134.9,119.0,21.8,-16.0,none,0.0,,0.0,27.9,106.0,False,31.5,0.42,0.91,True,True,-12.0,43.2
dress_circle:H:25,dress_circle,side_odd,H,25,DC2,95,-49.88,46.1,112.4,135.6,119.8,22.5,-16.0,none,0.0,,0.0,27.9,106.0,False,31.5,0.42,0.9,True,True,-12.1,41.6
dress_circle:H:27,dress_circle,side_odd,H,27,DC2,95,-51.62,46.1,112.4,136.2,120.5,23.2,-15.9,none,0.0,,0.0,27.9,105.9,False,31.5,0.42,0.89,True,True,-12.1,40.0
dress_circle:H:2,dress_circle,side_even,H,2,DC,150,28.88,46.1,113.22,130.1,113.4,13.4,-16.7,upper_tier,12.5,13.8,0.91,9.2,23.6,False,31.5,0.42,0.99,False,False,-11.7,49.7
dress_circle:H:4,dress_circle,side_even,H,4,DC,150,30.62,46.1,113.01,130.3,113.6,14.2,-16.6,upper_tier,12.0,13.7,0.88,9.5,24.1,False,31.5,0.42,0.98,False,False,-11.7,49.5
dress_circle:H:6,dress_circle,side_even,H,6,DC,150,32.38,46.1,113.04,130.7,114.1,15.0,-16.6,upper_tier,12.5,13.9,0.9,9.9,23.6,False,31.5,0.42,0.97,False,False,-11.7,48.2
dress_circle:H:8,dress_circle,side_even,H,8,DC,150,34.12,46.1,113.07,131.2,114.7,15.7,-16.5,upper_tier,13.0,14.1,0.93,10.4,23.4,False,31.5,0.42,0.97,False,False,-11.8,47.1
dress_circle:H:10,dress_circle,side_even,H,10,DC2,95,35.88,46.1,113.1,131.7,115.2,16.5,-16.5,upper_tier,13.5,14.3,0.95,11.0,23.3,False,31.5,0.42,0.96,False,False,-11.8,45.3
dress_circle:H:12,dress_circle,side_even,H,12,DC2,95,37.62,46.1,113.05,132.1,115.7,17.3,-16.4,upper_tier,14.0,14.7,0.96,12.1,23.5,False,31.5,0.42,0.95,False,False,-11.8,44.0
dress_circle:H:14,dress_circle,side_even,H,14,DC2,95,39.38,46.1,112.99,132.6,116.3,18.0,-16.3,upper_tier,15.0,14.7,1.02,13.2,22.1,False,31.5,0.42,0.94,False,False,-11.9,41.0
dress_circle:H:16,dress_circle,side_even,H,16,DC2,95,41.12,46.1,112.93,133.1,116.8,18.8,-16.3,none,0.0,,0.0,27.9,106.3,False,31.5,0.42,0.94,True,True,-11.9,48.9
dress_circle:H:18,dress_circle,side_even,H,18,DC2,95,42.88,46.1,112.68,133.4,117.3,19.6,-16.2,none,0.0,,0.0,27.9,106.2,False,31.5,0.42,0.93,True,True,-11.9,47.3
dress_circle:H:20,dress_circle,side_even,H,20,DC2,95,44.62,46.1,112.4,133.7,117.7,20.3,-16.2,none,0.0,,0.0,27.9,106.2,False,31.5,0.42,0.92,True,True,-11.9,45.9
dress_circle:H:22,dress_circle,side_even,H,22,DC2,95,46.38,46.1,112.4,134.3,118.3,21.1,-16.1,none,0.0,,0.0,27.9,106.1,False,31.5,0.42,0.91,True,True,-12.0,44.2
dress_circle:H:24,dress_circle,side_even,H,24,DC2,95,48.12,46.1,112.4,134.9,119.0,21.8,-16.0,none,0.0,,0.0,27.9,106.0,False,31.5,0.42,0.91,True,True,-12.0,43.2
dress_circle:H:26,dress_circle,side_even,H,26,DC2,95,49.88,46.1,112.4,135.6,119.8,22.5,-16.0,none,0.0,,0.0,27.9,106.0,False,31.5,0.42,0.9,True,True,-12.1,41.6
dress_circle:H:28,dress_circle,side_even,H,28,DC2,95,51.62,46.1,112.4,136.2,120.5,23.2,-15.9,none,0.0,,0.0,27.9,105.9,False,31.5,0.42,0.89,True,True,-12.1,40.0
dress_circle:J:101,dress_circle,center_odd,J,101,DC,150,-0.88,47.4,122.24,135.8,118.4,0.4,-16.5,upper_tier,17.5,12.2,1.43,11.4,17.6,False,31.5,0.42,1.0,False,False,-12.1,41.6
dress_circle:J:103,dress_circle,center_odd,J,103,DC,150,-2.62,47.4,122.21,135.8,118.4,1.2,-16.5,upper_tier,18.0,12.2,1.47,11.5,16.8,False,31.5,0.42,1.0,False,False,-12.1,40.8
dress_circle:J:105,dress_circle,center_odd,J,105,DC,150,-4.38,47.4,122.18,135.8,118.4,1.9,-16.5,upper_tier,18.0,12.3,1.46,11.6,17.1,False,31.5,0.42,1.0,False,False,-12.1,41.1
dress_circle:J:107,dress_circle,center_odd,J,107,DC,150,-6.12,47.4,122.13,135.9,118.4,2.7,-16.5,upper_tier,18.0,12.4,1.45,11.7,17.3,False,31.5,0.42,1.0,False,False,-12.1,41.2
dress_circle:J:109,dress_circle,center_odd,J,109,DC,150,-7.88,47.4,121.87,135.7,118.3,3.5,-16.5,upper_tier,18.0,12.5,1.44,11.7,17.2,False,31.5,0.42,1.0,False,False,-12.1,41.2
dress_circle:J:111,dress_circle,center_odd,J,111,DC,150,-9.62,47.4,121.61,135.6,118.2,4.2,-16.5,upper_tier,18.1,12.6,1.43,11.7,17.1,False,31.5,0.42,1.0,False,False,-12.1,41.2
dress_circle:J:113,dress_circle,center_odd,J,113,DC,150,-11.38,47.4,121.17,135.3,117.9,5.0,-16.6,upper_tier,17.5,12.8,1.37,11.6,17.9,False,31.5,0.42,1.0,False,False,-12.0,42.1
dress_circle:J:115,dress_circle,center_odd,J,115,DC,150,-13.12,47.4,120.69,135.0,117.7,5.8,-16.6,upper_tier,17.5,12.8,1.37,11.4,17.4,False,31.5,0.42,1.0,False,False,-12.0,41.8
dress_circle:J:117,dress_circle,center_odd,J,117,DC,150,-14.88,47.4,120.19,134.7,117.4,6.6,-16.7,upper_tier,17.5,12.9,1.36,11.3,17.1,False,31.5,0.42,1.0,False,False,-12.0,41.6
dress_circle:J:119,dress_circle,center_odd,J,119,DC,150,-16.62,47.4,119.66,134.4,117.2,7.4,-16.7,upper_tier,17.0,13.1,1.3,11.2,17.6,False,31.5,0.42,1.0,False,False,-12.0,42.2
dress_circle:J:121,dress_circle,center_odd,J,121,DC,150,-18.38,47.4,119.12,134.1,117.0,8.2,-16.7,upper_tier,17.1,13.2,1.29,11.2,17.2,False,31.5,0.42,1.0,False,False,-12.0,42.0
dress_circle:J:123,dress_circle,center_odd,J,123,DC,150,-20.12,47.4,118.51,133.8,116.7,9.0,-16.8,upper_tier,16.5,13.4,1.23,11.2,18.0,False,31.5,0.42,1.0,False,False,-11.9,42.9
dress_circle:J:125,dress_circle,center_odd,J,125,DC,150,-21.88,47.4,117.89,133.5,116.5,9.9,-16.8,upper_tier,16.5,13.6,1.22,11.1,17.7,False,31.5,0.42,1.0,False,False,-11.9,42.8
dress_circle:J:127,dress_circle,center_odd,J,127,DC,150,-23.62,47.4,117.36,133.3,116.3,10.7,-16.8,upper_tier,16.5,13.8,1.2,10.7,17.7,False,31.5,0.42,1.0,False,False,-11.9,42.9
dress_circle:J:102,dress_circle,center_even,J,102,DC,150,0.88,47.4,122.24,135.8,118.4,0.4,-16.5,upper_tier,17.5,12.2,1.43,11.4,17.6,False,31.5,0.42,1.0,False,False,-12.1,41.6
dress_circle:J:104,dress_circle,center_even,J,104,DC,150,2.62,47.4,122.21,135.8,118.4,1.2,-16.5,upper_tier,18.0,12.2,1.47,11.5,16.8,False,31.5,0.42,1.0,False,False,-12.1,40.8
dress_circle:J:106,dress_circle,center_even,J,106,DC,150,4.38,47.4,122.18,135.8,118.4,1.9,-16.5,upper_tier,18.0,12.3,1.46,11.6,17.1,False,31.5,0.42,1.0,False,False,-12.1,41.1
dress_circle:J:108,dress_circle,center_even,J,108,DC,150,6.12,47.4,122.13,135.9,118.4,2.7,-16.5,upper_tier,18.0,12.4,1.45,11.7,17.3,False,31.5,0.42,1.0,False,False,-12.1,41.2
dress_circle:J:110,dress_circle,center_even,J,110,DC,150,7.88,47.4,121.87,135.7,118.3,3.5,-16.5,upper_tier,18.0,12.5,1.44,11.7,17.2,False,31.5,0.42,1.0,False,False,-12.1,41.2
dress_circle:J:112,dress_circle,center_even,J,112,DC,150,9.62,47.4,121.61,135.6,118.2,4.2,-16.5,upper_tier,18.1,12.6,1.43,11.7,17.1,False,31.5,0.42,1.0,False,False,-12.1,41.2
dress_circle:J:114,dress_circle,center_even,J,114,DC,150,11.38,47.4,121.17,135.3,117.9,5.0,-16.6,upper_tier,17.5,12.8,1.37,11.6,17.9,False,31.5,0.42,1.0,False,False,-12.0,42.1
dress_circle:J:116,dress_circle,center_even,J,116,DC,150,13.12,47.4,120.69,135.0,117.7,5.8,-16.6,upper_tier,17.5,12.8,1.37,11.4,17.4,False,31.5,0.42,1.0,False,False,-12.0,41.8
dress_circle:J:118,dress_circle,center_even,J,118,DC,150,14.88,47.4,120.19,134.7,117.4,6.6,-16.7,upper_tier,17.5,12.9,1.36,11.3,17.1,False,31.5,0.42,1.0,False,False,-12.0,41.6
dress_circle:J:120,dress_circle,center_even,J,120,DC,150,16.62,47.4,119.66,134.4,117.2,7.4,-16.7,upper_tier,17.0,13.1,1.3,11.2,17.6,False,31.5,0.42,1.0,False,False,-12.0,42.2
dress_circle:J:122,dress_circle,center_even,J,122,DC,150,18.38,47.4,119.12,134.1,117.0,8.2,-16.7,upper_tier,17.1,13.2,1.29,11.2,17.2,False,31.5,0.42,1.0,False,False,-12.0,42.0
dress_circle:J:124,dress_circle,center_even,J,124,DC,150,20.12,47.4,118.51,133.8,116.7,9.0,-16.8,upper_tier,16.5,13.4,1.23,11.2,18.0,False,31.5,0.42,1.0,False,False,-11.9,42.9
dress_circle:J:126,dress_circle,center_even,J,126,DC,150,21.88,47.4,117.89,133.5,116.5,9.9,-16.8,upper_tier,16.5,13.6,1.22,11.1,17.7,False,31.5,0.42,1.0,False,False,-11.9,42.8
dress_circle:J:128,dress_circle,center_even,J,128,DC,150,23.62,47.4,117.36,133.3,116.3,10.7,-16.8,upper_tier,16.5,13.8,1.2,10.7,17.7,False,31.5,0.42,1.0,False,False,-11.9,42.9
dress_circle:J:1,dress_circle,side_odd,J,1,DC,150,-28.88,47.4,116.07,133.1,116.4,13.1,-16.9,upper_tier,15.5,13.8,1.13,9.7,17.6,False,31.5,0.42,0.99,False,False,-11.9,42.3
dress_circle:J:3,dress_circle,side_odd,J,3,DC,150,-30.62,47.4,115.86,133.3,116.7,13.9,-16.8,upper_tier,15.0,13.8,1.09,10.0,17.9,False,31.5,0.42,0.98,False,False,-11.9,41.9
dress_circle:J:5,dress_circle,side_odd,J,5,DC,150,-32.38,47.4,115.89,133.7,117.1,14.6,-16.8,upper_tier,15.0,13.8,1.09,10.4,18.3,False,31.5,0.42,0.97,False,False,-11.9,41.5
dress_circle:J:7,dress_circle,side_odd,J,7,DC,150,-34.12,47.4,115.92,134.2,117.7,15.4,-16.7,upper_tier,15.5,14.0,1.1,10.9,18.3,False,31.5,0.42,0.97,False,False,-12.0,40.8
dress_circle:J:9,dress_circle,side_odd,J,9,DC2,95,-35.88,47.4,115.95,134.7,118.2,16.1,-16.7,upper_tier,16.5,14.1,1.17,11.5,17.2,False,31.5,0.42,0.96,False,False,-12.0,38.2
dress_circle:J:11,dress_circle,side_odd,J,11,DC2,95,-37.62,47.4,115.9,135.1,118.7,16.9,-16.6,upper_tier,17.1,14.4,1.18,12.6,17.1,False,31.5,0.42,0.95,False,False,-12.0,36.5
dress_circle:J:13,dress_circle,side_odd,J,13,DC2,95,-39.38,47.4,115.84,135.6,119.2,17.6,-16.5,upper_tier,17.6,14.7,1.2,13.7,17.4,False,31.5,0.42,0.94,False,False,-12.1,35.3
dress_circle:J:15,dress_circle,side_odd,J,15,DC2,95,-41.12,47.4,115.78,136.0,119.8,18.4,-16.5,none,0.0,,0.0,26.6,106.5,False,31.5,0.42,0.94,True,True,-12.1,47.9
dress_circle:J:17,dress_circle,side_odd,J,17,DC2,95,-42.88,47.4,115.53,136.3,120.2,19.1,-16.4,none,0.0,,0.0,26.6,106.4,False,31.5,0.42,0.93,True,True,-12.1,46.4
dress_circle:J:19,dress_circle,side_odd,J,19,DC2,95,-44.62,47.4,115.25,136.6,120.6,19.9,-16.4,none,0.0,,0.0,26.6,106.4,False,31.5,0.42,0.92,True,True,-12.1,44.9
dress_circle:J:21,dress_circle,side_odd,J,21,DC2,95,-46.38,47.4,115.25,137.2,121.2,20.6,-16.3,none,0.0,,0.0,26.6,106.3,False,31.5,0.42,0.92,True,True,-12.2,43.9
dress_circle:J:23,dress_circle,side_odd,J,23,DC2,95,-48.12,47.4,115.25,137.8,121.9,21.3,-16.3,none,0.0,,0.0,26.6,106.3,False,31.5,0.42,0.91,True,True,-12.2,42.3
dress_circle:J:25,dress_circle,side_odd,J,25,DC2,95,-49.88,47.4,115.25,138.4,122.6,22.0,-16.2,none,0.0,,0.0,26.6,106.2,False,31.5,0.42,0.9,True,True,-12.2,40.7
dress_circle:J:27,dress_circle,side_odd,J,27,DC2,95,-51.62,47.4,115.25,139.1,123.3,22.7,-16.1,none,0.0,,0.0,26.6,106.1,False,31.5,0.42,0.89,True,True,-12.3,39.1
dress_circle:J:2,dress_circle,side_even,J,2,DC,150,28.88,47.4,116.07,133.1,116.4,13.1,-16.9,upper_tier,15.5,13.8,1.13,9.7,17.6,False,31.5,0.42,0.99,False,False,-11.9,42.3
dress_circle:J:4,dress_circle,side_even,J,4,DC,150,30.62,47.4,115.86,133.3,116.7,13.9,-16.8,upper_tier,15.0,13.8,1.09,10.0,17.9,False,31.5,0.42,0.98,False,False,-11.9,41.9
dress_circle:J:6,dress_circle,side_even,J,6,DC,150,32.38,47.4,115.89,133.7,117.1,14.6,-16.8,upper_tier,15.0,13.8,1.09,10.4,18.3,False,31.5,0.42,0.97,False,False,-11.9,41.5
dress_circle:J:8,dress_circle,side_even,J,8,DC,150,34.12,47.4,115.92,134.2,117.7,15.4,-16.7,upper_tier,15.5,14.0,1.1,10.9,18.3,False,31.5,0.42,0.97,False,False,-12.0,40.8
dress_circle:J:10,dress_circle,side_even,J,10,DC2,95,35.88,47.4,115.95,134.7,118.2,16.1,-16.7,upper_tier,16.5,14.1,1.17,11.5,17.2,False,31.5,0.42,0.96,False,False,-12.0,38.2
dress_circle:J:12,dress_circle,side_even,J,12,DC2,95,37.62,47.4,115.9,135.1,118.7,16.9,-16.6,upper_tier,17.1,14.4,1.18,12.6,17.1,False,31.5,0.42,0.95,False,False,-12.0,36.5
dress_circle:J:14,dress_circle,side_even,J,14,DC2,95,39.38,47.4,115.84,135.6,119.2,17.6,-16.5,upper_tier,17.6,14.7,1.2,13.7,17.4,False,31.5,0.42,0.94,False,False,-12.1,35.3
dress_circle:J:16,dress_circle,side_even,J,16,DC2,95,41.12,47.4,115.78,136.0,119.8,18.4,-16.5,none,0.0,,0.0,26.6,106.5,False,31.5,0.42,0.94,True,True,-12.1,47.9
dress_circle:J:18,dress_circle,side_even,J,18,DC2,95,42.88,47.4,115.53,136.3,120.2,19.1,-16.4,none,0.0,,0.0,26.6,106.4,False,31.5,0.42,0.93,True,True,-12.1,46.4
dress_circle:J:20,dress_circle,side_even,J,20,DC2,95,44.62,47.4,115.25,136.6,120.6,19.9,-16.4,none,0.0,,0.0,26.6,106.4,False,31.5,0.42,0.92,True,True,-12.1,44.9
dress_circle:J:22,dress_circle,side_even,J,22,DC2,95,46.38,47.4,115.25,137.2,121.2,20.6,-16.3,none,0.0,,0.0,26.6,106.3,False,31.5,0.42,0.92,True,True,-12.2,43.9
dress_circle:J:24,dress_circle,side_even,J,24,DC2,95,48.12,47.4,115.25,137.8,121.9,21.3,-16.3,none,0.0,,0.0,26.6,106.3,False,31.5,0.42,0.91,True,True,-12.2,42.3
dress_circle:J:26,dress_circle,side_even,J,26,DC2,95,49.88,47.4,115.25,138.4,122.6,22.0,-16.2,none,0.0,,0.0,26.6,106.2,False,31.5,0.42,0.9,True,True,-12.2,40.7
dress_circle:J:28,dress_circle,side_even,J,28,DC2,95,51.62,47.4,115.25,139.1,123.3,22.7,-16.1,none,0.0,,0.0,26.6,106.1,False,31.5,0.42,0.89,True,True,-12.3,39.1
dress_circle:K:101,dress_circle,center_odd,K,101,DC,150,-0.88,48.7,125.09,138.9,121.5,0.4,-16.7,upper_tier,20.5,12.2,1.68,11.9,13.8,False,31.5,0.42,1.0,False,False,-12.3,36.3
dress_circle:K:103,dress_circle,center_odd,K,103,DC,150,-2.62,48.7,125.06,138.9,121.5,1.1,-16.7,upper_tier,20.5,12.3,1.67,12.0,14.0,False,31.5,0.42,1.0,False,False,-12.3,36.5
dress_circle:K:105,dress_circle,center_odd,K,105,DC,150,-4.38,48.7,125.03,139.0,121.5,1.9,-16.7,upper_tier,20.5,12.4,1.65,12.1,14.2,False,31.5,0.42,1.0,False,False,-12.3,36.6
dress_circle:K:107,dress_circle,center_odd,K,107,DC,150,-6.12,48.7,124.98,139.0,121.6,2.6,-16.7,upper_tier,21.0,12.4,1.7,12.2,13.6,False,31.5,0.42,1.0,False,False,-12.3,36.0
dress_circle:K:109,dress_circle,center_odd,K,109,DC,150,-7.88,48.7,124.72,138.8,121.4,3.4,-16.7,upper_tier,20.6,12.5,1.64,12.2,14.2,False,31.5,0.42,1.0,False,False,-12.3,36.7
dress_circle:K:117,dress_circle,center_odd,K,117,DC,150,-14.88,48.7,123.04,137.8,120.5,6.5,-16.8,upper_tier,20.1,12.9,1.55,11.8,13.9,False,31.5,0.42,1.0,False,False,-12.2,36.9
dress_circle:K:119,dress_circle,center_odd,K,119,DC,150,-16.62,48.7,122.51,137.5,120.3,7.3,-16.9,upper_tier,20.0,13.0,1.54,11.7,13.6,False,31.5,0.42,1.0,False,False,-12.2,36.8
dress_circle:K:121,dress_circle,center_odd,K,121,DC,150,-18.38,48.7,121.97,137.2,120.1,8.0,-16.9,upper_tier,19.5,13.2,1.48,11.7,14.1,False,31.5,0.42,1.0,False,False,-12.2,37.4
dress_circle:K:123,dress_circle,center_odd,K,123,DC,150,-20.12,48.7,121.36,136.9,119.8,8.8,-17.0,upper_tier,19.6,13.3,1.47,11.7,13.7,False,31.5,0.42,1.0,False,False,-12.1,37.1
dress_circle:K:125,dress_circle,center_odd,K,125,DC,150,-21.88,48.7,120.74,136.5,119.6,9.6,-17.0,upper_tier,19.5,13.5,1.45,11.6,13.5,False,31.5,0.42,1.0,False,False,-12.1,37.1
dress_circle:K:102,dress_circle,center_even,K,102,DC,150,0.88,48.7,125.09,138.9,121.5,0.4,-16.7,upper_tier,20.5,12.2,1.68,11.9,13.8,False,31.5,0.42,1.0,False,False,-12.3,36.3
dress_circle:K:104,dress_circle,center_even,K,104,DC,150,2.62,48.7,125.06,138.9,121.5,1.1,-16.7,upper_tier,20.5,12.3,1.67,12.0,14.0,False,31.5,0.42,1.0,False,False,-12.3,36.5
dress_circle:K:106,dress_circle,center_even,K,106,DC,150,4.38,48.7,125.03,139.0,121.5,1.9,-16.7,upper_tier,20.5,12.4,1.65,12.1,14.2,False,31.5,0.42,1.0,False,False,-12.3,36.6
dress_circle:K:108,dress_circle,center_even,K,108,DC,150,6.12,48.7,124.98,139.0,121.6,2.6,-16.7,upper_tier,21.0,12.4,1.7,12.2,13.6,False,31.5,0.42,1.0,False,False,-12.3,36.0
dress_circle:K:110,dress_circle,center_even,K,110,DC,150,7.88,48.7,124.72,138.8,121.4,3.4,-16.7,upper_tier,20.6,12.5,1.64,12.2,14.2,False,31.5,0.42,1.0,False,False,-12.3,36.7
dress_circle:K:118,dress_circle,center_even,K,118,DC,150,14.88,48.7,123.04,137.8,120.5,6.5,-16.8,upper_tier,20.1,12.9,1.55,11.8,13.9,False,31.5,0.42,1.0,False,False,-12.2,36.9
dress_circle:K:120,dress_circle,center_even,K,120,DC,150,16.62,48.7,122.51,137.5,120.3,7.3,-16.9,upper_tier,20.0,13.0,1.54,11.7,13.6,False,31.5,0.42,1.0,False,False,-12.2,36.8
